﻿Host Information
1,,-
2,10.0.0.10,10.0.0.10
3,switch16.lcl,10.0.0.5
4,firewall.lcl,10.0.0.3
5,gateway.lcl,10.0.0.1
6,2607:f8b0:8218::1,2607:f8b0:8218::1
7,2001:4860:0:1::b80,2001:4860:0:1::b80
8,2001:4860:0:1::8350,2001:4860:0:1::8350
9,2001:4860::c:4002:a0be,2001:4860::c:4002:a0be
10,2001:4860::c:4002:a4cd,2001:4860::c:4002:a4cd
11,2001:4860::c:4002:751a,2001:4860::c:4002:751a
12,2001:4860:0:1::283e,2001:4860:0:1::283e
13,2001:4860:0:1::283f,2001:4860:0:1::283f
14,,-
15,,-
16,,-
17,,-
18,,-
19,,-
20,,-
21,,-
22,,-
23,www.google.com,2607:f8b0:4002:c03::67
Sample Information
2025-11-26 17:56:13Z,*,1.21,2.74,3.42,3.70,N/A,N/A,N/A,4.22,23.53,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,24.15
2025-11-26 17:56:15Z,*,1.60,2.71,3.69,3.29,N/A,N/A,N/A,*,23.78,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.83
2025-11-26 17:56:18Z,*,1.24,2.72,3.46,5.12,N/A,N/A,N/A,4.40,23.92,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.86
2025-11-26 17:56:20Z,*,1.35,2.85,3.54,3.64,N/A,N/A,N/A,4.11,23.88,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.58
2025-11-26 17:56:23Z,*,1.32,2.49,3.46,3.57,N/A,N/A,N/A,6.17,23.55,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.73
2025-11-26 17:56:25Z,*,2.15,3.08,4.28,3.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,24.33
2025-11-26 17:56:28Z,*,1.51,2.35,3.54,8.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 17:56:30Z,*,1.59,2.87,3.65,4.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.71
2025-11-26 17:56:33Z,*,1.11,2.70,3.43,3.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.57
2025-11-26 17:56:35Z,*,1.46,2.29,3.92,3.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.55
2025-11-26 17:56:38Z,*,1.33,2.51,3.36,3.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.53
2025-11-26 17:56:40Z,*,1.07,2.71,3.39,3.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 17:56:43Z,*,1.37,2.38,2.97,3.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.40
2025-11-26 17:56:45Z,*,1.08,2.28,3.21,3.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.61
2025-11-26 17:56:48Z,*,1.06,2.57,3.61,3.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.46
2025-11-26 17:56:50Z,*,1.77,2.72,3.16,3.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.58
2025-11-26 17:56:53Z,*,1.35,2.49,3.40,3.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.59
2025-11-26 17:56:55Z,*,1.46,2.54,3.77,3.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.54
2025-11-26 17:56:58Z,*,1.32,2.73,2.95,3.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.57
2025-11-26 17:57:00Z,*,1.34,2.75,3.79,3.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.52
2025-11-26 17:57:03Z,*,1.55,2.49,3.28,3.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.51
2025-11-26 17:57:05Z,*,1.39,2.71,3.60,3.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.50
2025-11-26 17:57:08Z,*,1.34,2.62,3.59,4.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.38
2025-11-26 17:57:10Z,*,1.52,2.78,3.55,3.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.56
2025-11-26 17:57:13Z,*,1.57,2.88,3.16,3.90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.45
2025-11-26 17:57:15Z,*,1.46,2.48,3.04,3.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.40
2025-11-26 17:57:18Z,*,1.21,2.16,3.11,3.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.51
2025-11-26 17:57:20Z,*,1.10,3.50,3.61,3.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.56
2025-11-26 17:57:23Z,*,1.37,2.29,3.50,3.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.71
2025-11-26 17:57:25Z,*,1.63,2.63,3.23,3.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.40
2025-11-26 17:57:28Z,*,1.68,2.44,3.60,3.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.37
2025-11-26 17:57:30Z,*,1.33,2.99,3.26,3.80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.39
2025-11-26 17:57:33Z,*,1.08,2.87,3.32,4.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.56
2025-11-26 17:57:35Z,*,1.28,3.05,3.72,3.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.47
2025-11-26 17:57:38Z,*,1.54,2.77,3.25,3.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.49
2025-11-26 17:57:40Z,*,1.32,2.18,3.13,4.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.58
2025-11-26 17:57:43Z,*,1.32,2.64,2.92,3.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 17:57:45Z,*,1.12,2.69,3.78,4.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.61
2025-11-26 17:57:48Z,*,1.07,2.38,3.23,3.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 17:57:50Z,*,1.09,2.63,3.19,3.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.60
2025-11-26 17:57:53Z,*,1.47,2.54,3.32,3.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.57
2025-11-26 17:57:56Z,*,1.54,2.35,3.38,3.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.71
2025-11-26 17:57:58Z,*,1.33,2.27,3.26,3.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.44
2025-11-26 17:58:01Z,*,1.43,2.50,3.10,3.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 17:58:03Z,*,1.72,2.42,4.02,4.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.65
2025-11-26 17:58:06Z,*,1.52,2.43,3.70,3.60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.54
2025-11-26 17:58:08Z,*,1.35,2.56,3.57,3.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 17:58:11Z,*,1.33,2.67,3.47,3.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.46
2025-11-26 17:58:13Z,*,1.61,2.70,3.17,9.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.58
2025-11-26 17:58:16Z,*,1.22,2.38,3.04,3.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.58
2025-11-26 17:58:18Z,*,1.47,2.33,3.66,3.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.31
2025-11-26 17:58:21Z,*,1.30,2.34,3.41,3.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.39
2025-11-26 17:58:23Z,*,1.31,2.25,3.13,3.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.32
2025-11-26 17:58:26Z,*,1.16,3.09,3.23,3.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.35
2025-11-26 17:58:28Z,*,0.98,3.03,3.32,3.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.38
2025-11-26 17:58:31Z,*,1.56,2.43,3.85,3.60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.46
2025-11-26 17:58:33Z,*,1.21,2.53,3.15,3.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.45
2025-11-26 17:58:36Z,*,1.57,2.43,3.37,3.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.31
2025-11-26 17:58:38Z,*,1.32,2.50,3.68,3.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.36
2025-11-26 17:58:41Z,*,1.13,2.67,3.36,4.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.45
2025-11-26 17:58:43Z,*,1.20,2.65,3.65,3.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.33
2025-11-26 17:58:46Z,*,1.04,2.60,3.54,3.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.37
2025-11-26 17:58:48Z,*,1.28,2.56,3.59,3.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.38
2025-11-26 17:58:51Z,*,7.68,2.57,3.34,3.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.53
2025-11-26 17:58:53Z,*,1.46,2.77,3.77,4.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.46
2025-11-26 17:58:56Z,*,1.37,2.47,3.68,3.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.55
2025-11-26 17:58:58Z,*,1.43,2.61,3.54,3.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.50
2025-11-26 17:59:01Z,*,1.29,2.74,3.13,4.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.61
2025-11-26 17:59:03Z,*,1.49,2.36,3.88,3.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.37
2025-11-26 17:59:06Z,*,1.48,2.48,3.40,3.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.74
2025-11-26 17:59:08Z,*,1.41,2.55,3.62,3.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.52
2025-11-26 17:59:11Z,*,1.20,2.63,3.17,3.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.32
2025-11-26 17:59:13Z,*,1.05,2.61,3.53,3.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.56
2025-11-26 17:59:16Z,*,1.26,2.28,7.00,4.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.37
2025-11-26 17:59:18Z,*,1.23,2.55,3.34,3.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.33
2025-11-26 17:59:21Z,*,1.47,2.91,3.35,3.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.54
2025-11-26 17:59:23Z,*,1.36,2.52,3.12,3.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.44
2025-11-26 17:59:26Z,*,1.11,3.00,3.72,3.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.54
2025-11-26 17:59:28Z,*,1.48,2.20,3.50,3.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.40
2025-11-26 17:59:31Z,*,1.25,2.45,3.58,3.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.56
2025-11-26 17:59:33Z,*,1.28,2.23,3.55,3.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.47
2025-11-26 17:59:36Z,*,1.87,2.82,3.95,3.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.37
2025-11-26 17:59:38Z,*,1.16,2.26,3.48,3.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.56
2025-11-26 17:59:41Z,*,1.26,2.47,3.57,3.30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 17:59:43Z,*,1.33,2.48,4.12,3.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.38
2025-11-26 17:59:46Z,*,1.48,2.28,3.64,4.60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.36
2025-11-26 17:59:48Z,*,1.32,2.70,3.13,3.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.38
2025-11-26 17:59:51Z,*,1.36,2.25,3.40,3.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.43
2025-11-26 17:59:53Z,*,1.36,2.57,2.94,3.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.54
2025-11-26 17:59:56Z,*,1.20,2.53,3.41,3.70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.69
2025-11-26 17:59:58Z,*,1.49,2.51,3.57,3.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.44
2025-11-26 18:00:01Z,*,1.22,2.30,3.55,3.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.50
2025-11-26 18:00:03Z,*,1.49,2.68,3.98,3.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.37
2025-11-26 18:00:06Z,*,1.25,2.28,5.33,3.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.43
2025-11-26 18:00:08Z,*,1.15,2.39,3.45,3.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.47
2025-11-26 18:00:11Z,*,1.54,2.67,3.38,4.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.44
2025-11-26 18:00:13Z,*,1.46,2.34,3.35,3.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.41
2025-11-26 18:00:16Z,*,1.51,2.53,3.14,3.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.47
2025-11-26 18:00:18Z,*,1.33,2.12,3.04,3.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.46
2025-11-26 18:00:21Z,*,1.24,2.41,3.21,3.90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.37
2025-11-26 18:00:23Z,*,1.41,2.43,2.94,3.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.28
2025-11-26 18:00:26Z,*,1.39,2.32,3.45,3.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 18:00:29Z,*,1.08,5.11,3.29,3.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.38
2025-11-26 18:00:31Z,*,3.78,2.33,3.32,3.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 18:00:34Z,*,1.20,2.30,3.42,3.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.44
2025-11-26 18:00:36Z,*,1.35,2.52,3.54,3.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.79
2025-11-26 18:00:39Z,*,1.73,3.17,3.92,4.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,24.12
2025-11-26 18:00:41Z,*,1.47,2.56,3.55,3.70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.49
2025-11-26 18:00:44Z,*,1.47,2.27,3.35,3.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.35
2025-11-26 18:00:46Z,*,1.56,2.45,3.72,3.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.55
2025-11-26 18:00:49Z,*,1.19,2.74,3.19,3.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.45
2025-11-26 18:00:51Z,*,1.35,2.44,3.14,4.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.50
2025-11-26 18:00:54Z,*,1.22,2.20,3.22,3.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.44
2025-11-26 18:00:56Z,*,1.39,2.76,3.44,3.90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.31
2025-11-26 18:00:59Z,*,1.58,2.44,3.48,3.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.48
2025-11-26 18:01:01Z,*,1.05,2.38,3.72,4.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.55
2025-11-26 18:01:04Z,*,1.16,2.66,3.39,3.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.44
2025-11-26 18:01:06Z,*,1.31,2.65,3.72,4.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.72
2025-11-26 18:01:09Z,*,1.54,2.62,3.18,8.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.60
2025-11-26 18:01:11Z,*,1.46,2.46,3.43,3.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.61
2025-11-26 18:01:14Z,*,1.41,2.81,3.92,3.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.43
2025-11-26 18:01:16Z,*,1.56,2.67,3.35,4.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.41
2025-11-26 18:01:19Z,*,1.56,2.41,3.25,3.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.47
2025-11-26 18:01:21Z,*,1.48,2.34,3.50,3.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.42
2025-11-26 18:01:24Z,*,1.49,2.48,3.30,3.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,*,*,*,*,*,*,*,*,*,23.35
2025-11-26 18:01:26Z,*,2.05,3.07,3.93,3.41,N/A,N/A,N/A,N/A,23.90,25.06,N/A,N/A,*,*,*,*,*,*,*,*,*,24.52
2025-11-26 18:01:29Z,*,1.22,2.66,3.41,2.98,N/A,N/A,N/A,N/A,23.54,25.07,N/A,N/A,*,*,*,*,*,*,*,*,*,24.12
2025-11-26 18:01:31Z,*,1.16,2.75,3.42,3.06,N/A,N/A,N/A,N/A,23.40,25.18,N/A,N/A,*,*,*,*,*,*,*,*,*,23.74
2025-11-26 18:01:34Z,*,1.39,2.91,3.34,3.23,N/A,N/A,N/A,N/A,23.52,24.86,N/A,N/A,*,*,*,*,*,*,*,*,*,23.67
2025-11-26 18:01:36Z,*,1.42,2.37,3.94,3.28,N/A,N/A,N/A,N/A,23.46,24.91,N/A,N/A,*,*,*,*,*,*,*,*,*,23.49
2025-11-26 18:01:39Z,*,1.05,2.44,3.35,3.17,N/A,N/A,N/A,N/A,23.74,24.88,N/A,N/A,*,*,*,*,*,*,*,*,*,23.59
2025-11-26 18:01:41Z,*,1.36,2.33,3.25,3.23,N/A,N/A,N/A,N/A,23.67,24.94,N/A,N/A,*,*,*,*,*,*,*,*,*,23.75
2025-11-26 18:01:44Z,*,1.34,2.71,3.35,3.31,N/A,N/A,N/A,N/A,23.63,24.95,N/A,N/A,*,*,*,*,*,*,*,*,*,23.62
2025-11-26 18:01:46Z,*,6.12,2.69,3.45,3.43,N/A,N/A,N/A,N/A,23.87,24.84,N/A,N/A,*,*,*,*,*,*,*,*,*,23.73
2025-11-26 18:01:49Z,*,1.45,2.89,3.46,3.27,N/A,N/A,N/A,N/A,23.56,24.89,N/A,N/A,*,*,*,*,*,*,*,*,*,23.53
2025-11-26 18:01:51Z,*,1.07,2.73,3.33,3.28,N/A,N/A,N/A,N/A,23.62,24.97,N/A,N/A,*,*,*,*,*,*,*,*,*,23.60
2025-11-26 18:01:54Z,*,1.09,2.91,3.39,3.19,N/A,N/A,N/A,N/A,23.55,24.52,N/A,N/A,*,*,*,*,*,*,*,*,*,23.72
2025-11-26 18:01:56Z,*,1.35,3.00,3.32,3.13,N/A,N/A,N/A,N/A,24.17,24.89,N/A,N/A,*,*,*,*,*,*,*,*,*,23.82
2025-11-26 18:01:59Z,*,1.43,2.66,3.52,3.39,N/A,N/A,N/A,N/A,23.75,25.19,N/A,N/A,*,*,*,*,*,*,*,*,*,23.54
2025-11-26 18:02:01Z,*,1.11,2.57,3.57,4.10,N/A,N/A,N/A,N/A,23.85,24.84,N/A,N/A,*,*,*,*,*,*,*,*,*,23.80
2025-11-26 18:02:04Z,*,1.39,2.61,3.37,3.07,N/A,N/A,N/A,N/A,24.74,25.37,N/A,N/A,*,*,*,*,*,*,*,*,*,23.69
2025-11-26 18:02:06Z,*,1.36,2.95,3.63,3.18,N/A,N/A,N/A,N/A,23.74,25.10,N/A,N/A,*,*,*,*,*,*,*,*,*,23.75
2025-11-26 18:02:09Z,*,1.72,2.68,3.74,3.08,N/A,N/A,N/A,N/A,23.68,25.13,N/A,N/A,*,*,*,*,*,*,*,*,*,23.71
2025-11-26 18:02:11Z,*,1.86,3.64,3.58,3.83,N/A,N/A,N/A,N/A,23.73,24.59,N/A,N/A,*,*,*,*,*,*,*,*,*,24.08
2025-11-26 18:02:14Z,*,1.28,2.98,3.72,3.15,N/A,N/A,N/A,N/A,23.41,24.78,N/A,N/A,*,*,*,*,*,*,*,*,*,23.74
2025-11-26 18:02:16Z,*,1.42,2.53,3.54,2.97,N/A,N/A,N/A,N/A,23.70,25.04,N/A,N/A,*,*,*,*,*,*,*,*,*,23.85
2025-11-26 18:02:19Z,*,1.57,2.44,3.49,3.37,N/A,N/A,N/A,N/A,23.62,26.86,N/A,N/A,*,*,*,*,*,*,*,*,*,23.64
2025-11-26 18:02:21Z,*,1.60,2.65,3.85,3.07,N/A,N/A,N/A,N/A,23.81,25.18,N/A,N/A,*,*,*,*,*,*,*,*,*,23.90
2025-11-26 18:02:24Z,*,1.60,2.38,3.71,3.23,N/A,N/A,N/A,N/A,23.62,24.76,N/A,N/A,*,*,*,*,*,*,*,*,*,23.59
2025-11-26 18:02:26Z,*,1.09,2.75,3.34,3.04,N/A,N/A,N/A,N/A,23.45,24.87,N/A,N/A,*,*,*,*,*,*,*,*,*,23.65
2025-11-26 18:02:29Z,*,1.21,3.18,3.57,3.14,N/A,N/A,N/A,N/A,23.86,24.72,N/A,N/A,*,*,*,*,*,*,*,*,*,23.77
2025-11-26 18:02:31Z,*,1.23,2.43,3.23,3.08,N/A,N/A,N/A,N/A,24.22,24.71,N/A,N/A,*,*,*,*,*,*,*,*,*,23.68
2025-11-26 18:02:34Z,*,0.82,2.36,3.52,3.24,N/A,N/A,N/A,N/A,23.73,24.89,N/A,N/A,*,*,*,*,*,*,*,*,*,23.83
2025-11-26 18:02:36Z,*,1.47,8.87,3.40,7.30,N/A,N/A,N/A,N/A,23.52,24.84,N/A,N/A,*,*,*,*,*,*,*,*,*,23.91
2025-11-26 18:02:39Z,*,1.20,2.53,3.12,3.47,N/A,N/A,N/A,N/A,23.76,24.94,N/A,N/A,*,*,*,*,*,*,*,*,*,23.83
2025-11-26 18:02:41Z,*,1.24,2.70,3.37,3.53,N/A,N/A,N/A,N/A,24.47,25.34,N/A,N/A,*,*,*,*,*,*,*,*,*,23.57
